origin,166,85,107,130,60,159,20,146,58,63,12,19,25,35,43,48,76,82,108,122,123,124,137,143,147,158,163,165,175,191,71,118,106,127,28,186,2,142,188,125,112,145,47,78,8,129,157,41,24,93,170,86,169,21,88,105,185,104,193,179,68,22,180,49,176,87,116,84,131,103,72,187,178,70,6,77,128,119,160,154,69,174,4,44,26,90,94,117,51,114,109,150,65,75,120,62,10
127,96.27,73.42,51.27,13.09,10.08,37.06,85.73,98.33,62.02,52.58,19.37,77.85,72.64,67.35,26.26,92.58,82.06,63.78,47.46,39.5,31.54,43.69,46.88,71.68,83.81,42.24,108.76,105.28,89.66,48.58,94.11,74.81,83.65,0.0,70.47,59.54,75.37,74.39,56.11,3.85,90.01,94.36,94.67,57.87,16.92,7.02,42.74,21.64,81.73,68.31,96.23,74.16,99.29,80.34,76.79,82.27,52.04,77.34,49.85,86.07,76.29,80.4,87.39,94.05,83.96,77.56,72.06,74.11,3.3,80.69,81.89,55.27,90.68,77.52,74.03,79.41,10.01,37.11,35.25,34.38,73.22,87.18,70.44,90.7,67.94,68.47,63.4,74.45,54.87,71.92,51.38,78.65,61.88,86.26,30.33,54.43,21.13
28,31.62,8.81,29.63,71.73,59.4,67.8,33.52,48.6,26.04,26.92,58.33,25.98,5.19,20.58,46.8,31.35,13.36,9.02,26.66,31.03,41.48,39.13,23.77,17.18,35.93,64.53,40.06,36.58,33.25,40.03,29.53,7.35,18.03,69.22,0.0,32.43,26.7,19.87,29.9,69.77,25.43,44.63,32.46,13.47,56.12,72.98,73.24,50.01,32.33,22.22,29.57,7.8,32.63,28.89,10.81,14.36,29.65,12.76,33.09,28.7,13.15,28.86,28.95,28.69,27.46,8.86,7.1,11.24,70.14,16.11,13.19,35.32,31.77,15.99,25.07,10.71,73.69,32.57,73.53,70.44,14.45,31.63,22.39,28.29,3.94,16.5,16.5,11.83,15.82,11.55,22.47,33.25,21.88,17.56,43.06,25.71,55.33
186,51.47,33.47,11.17,69.38,52.16,76.25,31.61,42.04,8.72,42.35,41.8,25.31,35.11,18.6,54.29,42.38,43.44,26.21,15.26,39.25,48.97,50.88,35.01,25.22,27.52,78.09,66.64,61.3,37.11,10.96,48.64,38.4,42.79,59.45,32.48,0.0,22.82,27.93,3.49,59.65,47.15,38.07,44.9,25.76,44.95,62.86,86.8,51.8,27.61,47.08,52.14,35.0,55.15,27.79,35.7,40.56,8.15,36.81,9.87,34.16,33.37,26.28,36.58,45.54,31.41,38.93,38.14,32.18,58.13,39.42,43.27,3.95,39.36,33.55,21.48,40.78,66.3,35.74,81.03,77.94,26.75,34.63,21.83,42.19,29.9,41.36,39.42,42.87,26.03,42.2,14.84,22.05,41.34,47.64,41.26,45.01,38.81
2,32.72,19.82,25.84,85.71,68.48,87.82,10.19,22.84,15.16,48.94,60.17,5.26,27.51,8.39,65.86,21.78,32.38,21.29,27.8,50.1,60.54,61.11,42.84,9.56,9.29,86.56,46.2,42.55,16.32,32.03,29.89,29.96,27.68,75.43,26.68,22.74,0.0,9.07,23.01,75.98,27.54,18.87,24.3,27.6,61.28,79.18,95.27,68.12,6.25,46.72,33.39,23.06,36.4,7.2,21.86,24.68,24.57,20.93,27.32,13.57,17.73,4.87,15.99,26.04,10.82,25.42,31.25,18.2,75.3,22.98,29.6,25.01,18.77,16.04,3.46,29.19,82.62,50.0,92.6,89.51,13.19,13.84,5.6,23.44,24.3,41.69,41.01,35.98,28.72,35.71,25.28,8.27,43.9,35.16,57.58,47.57,57.17
142,26.7,12.81,25.19,84.78,67.56,83.38,14.55,29.63,20.34,44.5,60.16,7.0,20.49,10.32,61.42,19.31,25.37,15.7,27.04,45.66,56.1,56.67,38.4,2.76,16.52,82.12,40.18,36.54,17.35,35.6,23.88,22.95,19.82,74.51,19.98,28.0,9.03,0.0,25.47,75.05,21.8,25.66,21.4,21.69,60.35,78.26,90.83,61.96,13.36,40.9,27.38,16.04,30.39,8.67,14.85,16.81,25.21,13.06,28.66,12.8,10.65,9.89,14.12,20.78,11.57,18.41,24.55,11.19,74.37,15.11,20.02,30.89,17.4,8.18,6.34,22.18,81.7,44.04,88.16,85.07,6.49,15.73,7.62,17.43,17.61,34.99,35.98,29.28,24.5,29.01,24.53,16.44,39.46,28.15,53.43,43.13,57.16
188,50.98,30.93,7.73,65.94,48.72,72.81,31.64,44.35,7.93,38.91,38.36,25.48,32.57,18.35,50.85,43.58,40.9,23.67,11.82,35.81,45.53,47.44,31.57,22.68,29.83,74.65,64.1,60.81,37.28,10.79,48.15,35.86,40.25,56.01,29.94,3.49,22.99,25.39,0.0,56.21,44.61,40.38,45.67,22.69,41.51,59.42,83.36,48.36,27.64,44.01,51.65,32.46,54.66,27.97,33.16,38.02,4.71,34.27,6.43,34.34,30.83,26.31,38.39,45.05,31.59,36.39,35.6,29.64,54.69,36.88,40.73,6.38,39.54,31.01,21.66,38.24,62.86,32.3,77.59,74.5,24.21,34.8,21.43,41.7,27.36,38.29,36.35,40.33,22.96,39.13,11.41,24.54,38.27,45.1,37.82,39.45,35.37
125,96.93,74.08,51.92,9.69,10.74,33.66,86.39,98.99,62.68,53.24,23.2,78.51,73.3,68.01,26.92,93.24,82.72,64.44,48.12,40.16,32.2,44.35,47.54,72.34,84.47,38.84,109.42,105.94,90.32,52.4,94.77,75.47,84.31,3.88,71.12,59.28,76.03,75.04,55.85,0.0,90.67,95.02,95.33,58.53,18.76,3.24,39.34,22.3,82.39,68.97,96.89,74.82,99.95,81.0,77.44,82.93,52.7,78.0,50.51,86.73,76.95,81.06,88.05,94.71,84.62,78.21,72.71,74.77,7.27,81.35,82.55,59.17,91.33,78.18,74.69,80.06,6.61,37.77,31.85,30.98,73.87,87.83,71.09,91.36,68.59,69.12,64.06,75.1,55.52,72.58,52.04,79.31,62.54,86.92,30.99,55.09,24.96
112,8.35,16.61,44.56,96.25,83.92,92.39,24.66,38.65,38.6,50.89,78.56,23.53,22.86,30.75,71.31,9.63,22.32,27.12,45.44,55.54,65.99,63.31,48.28,22.0,31.81,89.12,21.66,18.02,16.4,54.96,5.52,25.2,8.72,90.03,25.42,47.36,27.53,21.82,44.83,90.58,0.0,36.24,8.37,32.84,75.88,93.79,97.83,74.53,28.05,43.39,8.86,19.8,11.87,21.0,15.99,12.8,44.57,12.92,48.02,14.51,16.03,25.73,12.18,3.86,18.05,17.66,27.04,19.3,89.9,9.78,15.16,50.25,12.4,13.74,24.84,19.12,98.2,56.27,99.36,96.27,20.5,19.49,28.06,5.35,25.14,37.48,39.22,31.77,35.65,31.49,42.93,32.61,44.33,23.2,65.66,48.16,75.56
145,39.82,37.67,44.82,104.69,87.46,108.23,13.65,5.8,32.43,69.35,77.44,19.25,45.36,27.2,86.27,28.42,50.24,40.55,46.6,70.5,80.95,81.52,63.24,27.6,10.75,106.96,55.31,48.8,20.88,44.8,35.82,47.81,38.79,94.41,44.83,37.98,18.87,25.72,40.38,94.95,36.27,0.0,30.31,46.54,80.26,98.16,115.67,87.1,12.92,65.88,42.12,40.91,43.69,20.56,39.71,40.42,42.68,36.67,44.6,22.88,34.25,16.68,24.97,33.89,22.12,43.28,49.53,35.37,93.76,37.07,43.64,37.78,25.46,31.79,22.26,47.04,101.6,68.8,113.01,109.92,31.34,17.96,24.41,30.91,42.45,59.97,60.83,54.26,47.53,53.99,44.09,15.68,64.31,53.02,76.56,67.98,74.44
47,9.75,23.29,45.48,103.24,87.84,100.13,18.7,32.7,37.23,59.01,80.44,19.87,30.61,30.04,78.31,2.7,30.07,33.09,47.32,62.54,72.99,71.06,55.28,22.97,25.86,96.86,25.26,18.75,9.49,55.88,6.92,32.94,16.46,94.79,32.41,44.81,24.3,21.39,45.75,95.34,8.31,30.29,0.0,39.09,80.64,98.55,105.57,79.36,23.71,51.13,12.48,26.48,13.64,17.34,22.67,20.54,45.49,19.25,48.94,10.93,22.15,22.07,8.71,4.98,14.39,25.4,34.78,24.59,94.66,17.39,22.9,48.09,5.93,18.84,24.72,26.86,101.98,61.44,105.04,101.95,25.61,13.54,27.48,4.84,32.14,45.22,46.96,39.51,41.9,39.24,44.81,28.95,52.07,30.94,70.83,55.9,77.45
78,39.1,16.26,18.13,64.97,50.23,61.99,35.13,50.21,20.28,23.11,45.95,27.59,17.42,19.66,40.03,37.97,25.8,6.65,14.27,24.27,34.71,35.28,17.01,18.79,36.78,60.73,50.2,46.72,38.1,31.8,36.94,19.59,26.48,57.89,13.06,25.7,27.56,21.48,22.64,58.43,32.84,46.24,39.08,0.0,43.74,61.64,69.44,40.95,33.74,23.32,39.07,17.36,42.12,29.25,18.5,23.64,22.25,20.17,22.08,33.55,19.12,30.47,33.32,36.11,32.31,21.29,17.86,16.94,57.76,23.52,25.63,28.59,36.14,20.35,25.92,23.14,65.08,23.04,66.77,63.68,16.84,36.48,22.4,34.92,11.13,17.6,16.14,22.97,3.49,18.44,10.89,34.11,18.07,29.99,32.42,21.74,42.95
8,82.19,59.34,37.18,28.41,11.19,44.49,71.65,84.25,47.94,43.66,9.51,63.77,59.75,53.27,22.59,78.5,68.52,49.7,33.38,29.11,27.87,40.02,34.53,57.59,69.73,47.33,93.28,89.8,75.57,39.81,80.02,61.92,69.56,16.89,55.78,44.54,61.29,60.3,41.1,18.68,75.93,80.28,80.59,43.78,0.0,21.89,52.82,17.97,67.65,59.41,82.15,60.08,85.21,66.26,62.7,68.18,37.96,63.26,35.77,71.99,62.21,66.32,73.31,79.97,69.88,64.01,59.16,60.03,15.52,66.61,68.35,44.42,76.59,63.44,59.95,65.86,25.33,25.92,47.04,46.17,59.13,73.09,56.35,76.62,53.85,58.91,55.21,64.27,40.78,59.75,37.3,64.57,52.98,72.71,16.25,45.53,11.25
129,100.04,77.19,55.04,6.34,13.85,30.2,89.5,102.1,65.79,56.35,26.33,81.62,76.41,71.12,30.03,96.35,85.83,67.55,51.23,43.27,35.31,47.46,50.65,75.45,87.58,35.38,112.53,109.05,93.43,55.54,97.88,78.58,87.42,7.02,74.24,62.39,79.14,78.16,58.96,3.34,93.78,98.13,98.44,61.64,21.87,0.0,35.88,25.41,85.5,70.47,100.0,77.93,103.06,84.11,80.56,86.04,55.81,81.11,53.62,89.84,80.06,84.17,91.16,97.82,87.73,81.33,75.83,77.88,10.41,84.46,85.66,62.28,94.45,81.29,77.8,83.18,3.79,40.88,28.39,27.52,76.99,90.95,74.21,94.47,71.71,72.24,67.17,78.22,58.64,75.69,55.15,82.42,65.65,90.03,34.1,58.2,28.09
157,103.19,82.54,76.8,30.03,41.9,8.38,104.3,119.37,89.64,47.43,58.41,96.75,75.73,87.44,30.49,104.76,82.8,75.82,72.53,47.62,38.07,35.95,54.41,87.96,104.49,10.02,111.63,108.15,107.19,79.25,101.57,72.85,89.6,42.74,73.15,84.16,95.27,90.64,80.73,39.39,97.74,115.4,105.51,69.51,52.85,35.93,0.0,36.14,101.45,56.17,101.14,79.37,104.2,98.41,84.22,85.93,77.58,86.44,75.34,102.64,87.09,99.64,102.89,101.0,101.4,80.43,70.97,85.17,46.14,89.45,84.76,83.86,105.71,89.93,93.63,82.28,32.97,48.99,7.95,10.49,86.01,105.57,91.57,101.71,76.77,60.78,58.25,68.19,68.02,66.77,73.28,105.97,57.21,79.76,45.38,49.27,61.74
41,79.88,57.89,43.24,29.22,11.82,27.78,77.7,90.3,53.99,32.14,26.58,69.82,52.2,59.32,5.82,78.23,61.62,46.91,39.43,19.06,11.1,23.25,26.44,59.05,75.78,30.63,88.32,84.84,78.36,45.87,78.26,54.37,66.29,21.64,50.03,50.59,67.34,61.74,47.16,22.19,74.51,86.33,79.34,41.01,17.94,25.4,36.12,0.0,73.7,47.87,77.83,56.07,80.89,69.51,59.88,62.62,44.01,61.84,41.82,73.81,59.38,72.37,73.58,77.77,72.57,57.12,51.62,60.31,21.82,65.19,61.45,50.48,76.4,60.61,66.0,58.97,28.83,18.02,32.56,29.47,57.1,76.74,62.41,75.18,51.03,48.03,42.96,54.01,37.65,51.48,42.34,70.62,41.44,65.82,12.0,33.99,28.35
24,33.21,25.36,32.16,92.03,74.81,93.99,5.65,16.87,19.78,55.11,64.79,6.94,33.05,14.56,72.03,21.82,37.93,27.46,33.96,56.26,66.71,67.28,49.0,15.73,3.76,92.72,46.75,42.19,14.28,36.37,29.21,35.51,31.12,81.76,32.52,27.51,6.23,13.42,27.63,82.3,28.09,12.9,23.7,33.77,67.6,85.51,101.43,74.44,0.0,53.58,33.94,28.6,37.08,8.26,27.4,28.12,30.02,24.37,31.94,14.63,21.95,3.92,16.07,26.12,11.88,30.97,37.23,23.07,81.11,26.41,31.33,29.35,18.85,19.48,9.62,34.74,88.95,56.17,98.77,95.68,19.03,10.32,11.77,23.0,30.14,47.67,47.17,41.95,34.89,41.68,31.45,6.97,50.07,40.71,63.91,53.74,61.79
93,48.78,28.13,39.47,65.8,57.26,50.72,54.77,69.85,44.03,17.26,63.2,47.22,21.32,39.78,43.23,50.35,28.12,26.56,33.32,32.3,37.25,26.89,25.04,38.51,56.74,47.45,57.22,53.74,52.78,50.85,47.16,18.44,35.19,67.08,22.28,47.04,48.04,41.06,43.98,67.62,43.33,65.87,51.1,22.81,59.24,70.57,56.16,46.65,53.58,0.0,46.73,24.97,49.79,48.42,29.81,31.52,43.59,32.04,41.13,48.23,32.68,50.11,48.48,46.59,47.0,26.02,16.56,30.77,67.26,35.04,30.35,49.93,51.3,35.52,46.4,27.87,67.75,33.84,57.69,54.6,35.32,51.16,41.59,47.3,25.9,5.75,8.73,13.78,24.27,13.35,31.77,54.58,8.0,25.07,44.33,14.17,60.21
170,3.23,22.79,51.44,99.51,87.18,95.79,30.51,44.51,44.45,54.29,86.56,29.38,26.27,36.01,74.58,14.02,25.73,33.3,53.45,58.81,69.25,66.72,51.55,28.94,37.66,92.52,13.63,9.98,20.84,61.85,6.28,28.6,13.02,97.0,29.56,52.03,33.38,27.36,51.72,97.55,8.88,42.09,12.81,39.02,82.06,100.76,101.23,77.79,33.9,46.79,0.0,24.93,4.16,26.85,22.67,17.01,51.46,19.1,54.91,20.36,21.9,31.58,18.03,8.76,23.9,21.56,30.44,25.48,96.08,15.66,18.56,55.3,17.25,21.74,30.69,22.52,101.47,60.35,102.76,99.67,28.51,25.34,33.45,11.2,31.35,40.88,42.62,35.17,41.83,34.9,50.93,38.46,47.73,26.6,70.84,51.56,83.57
86,26.07,3.23,32.21,77.78,65.45,74.06,29.88,44.95,28.62,32.56,62.26,22.33,4.53,20.52,52.84,25.46,9.79,12.16,30.58,37.08,47.52,44.98,29.82,13.62,31.85,70.79,35.42,31.94,27.89,42.62,23.91,6.99,12.2,74.2,7.83,35.02,23.14,16.16,32.48,74.74,19.81,40.98,26.56,17.39,60.04,77.95,79.5,56.06,28.69,25.06,24.93,0.0,27.99,23.52,4.91,8.21,32.23,7.14,35.67,23.33,7.79,25.22,23.58,23.07,22.1,4.8,8.71,5.87,74.06,10.49,9.62,37.91,26.41,10.62,21.5,7.14,79.74,38.62,81.03,77.94,12.12,26.26,19.68,22.4,7.91,19.15,20.89,13.44,19.75,13.16,25.24,29.69,26.0,13.99,48.43,29.83,59.26
169,4.07,25.85,54.46,102.57,90.24,98.85,31.09,45.09,47.46,57.35,87.33,31.23,29.33,39.02,77.64,15.06,28.79,36.36,56.46,61.87,72.32,69.78,54.61,31.96,38.25,95.58,10.48,5.47,21.88,64.86,6.92,31.66,16.08,100.06,32.63,55.04,35.67,30.37,54.73,100.61,11.9,42.68,13.84,42.08,85.12,103.82,104.29,80.85,36.1,49.85,4.38,27.99,0.0,28.7,25.74,20.07,54.48,22.16,57.92,22.29,24.92,33.44,20.07,9.8,25.76,24.62,33.5,28.55,99.14,18.67,21.62,58.32,18.29,24.76,33.7,25.59,104.53,63.41,105.82,102.73,31.52,25.93,36.46,13.33,34.41,43.94,45.68,38.23,44.89,37.96,53.95,40.32,50.79,29.66,73.9,54.62,84.34
21,24.92,20.23,30.8,90.67,73.44,91.21,7.61,23.34,20.12,52.33,65.13,2.75,27.91,13.06,69.25,14.8,32.79,23.53,32.46,53.48,63.93,64.5,46.22,10.58,11.43,89.94,39.78,36.14,10.65,37.99,22.09,30.37,22.65,80.39,28.94,27.7,7.19,8.7,27.97,80.93,21.13,20.56,17.32,29.52,66.24,84.14,98.65,69.79,8.27,48.44,26.98,23.46,28.81,0.0,22.27,22.16,29.53,18.41,32.28,6.58,16.81,4.96,9.0,19.05,3.83,25.83,32.09,18.62,80.26,20.43,25.37,30.97,11.78,13.52,6.93,29.6,87.58,51.87,95.99,92.9,14.32,8.28,10.26,15.93,25.43,42.53,43.81,36.82,32.33,36.55,29.95,11.83,47.29,33.41,62.54,50.96,62.13
88,22.26,2.21,32.98,81.63,69.3,78.88,28.62,43.69,29.39,37.39,64.86,21.07,9.35,20.48,56.69,21.65,10.98,12.86,32.08,40.92,51.37,49.8,33.66,12.36,30.59,75.61,33.13,29.66,23.54,43.39,20.1,11.81,9.92,76.81,10.79,35.79,21.89,14.91,33.26,77.35,16.0,39.72,22.76,18.57,62.65,80.56,84.32,59.91,27.43,29.88,22.64,4.9,25.7,22.27,0.0,5.93,33.0,3.33,36.44,22.08,6.53,23.96,18.44,19.27,20.84,4.02,13.53,4.91,76.67,6.68,8.19,38.68,21.27,9.16,20.25,7.78,83.58,41.65,83.43,80.34,10.87,25.01,18.43,18.6,10.52,23.97,25.71,18.26,22.36,17.98,25.94,28.43,30.82,13.76,51.04,34.65,61.87
105,19.11,7.39,37.96,84.32,71.99,80.6,28.18,44.04,32.36,39.1,68.87,21.77,11.08,24.16,59.39,20.96,10.51,17.9,37.12,43.62,54.06,51.53,36.36,15.4,31.29,77.33,27.55,24.07,22.85,48.37,16.98,13.41,4.48,80.82,14.37,40.77,24.7,16.8,38.23,81.36,12.88,40.42,20.66,23.62,66.66,84.57,86.04,62.6,28.12,31.6,17.06,8.23,20.12,22.15,5.97,0.0,37.98,3.78,41.42,19.29,7.61,24.65,17.75,16.15,20.23,4.96,15.25,10.09,80.68,4.71,3.34,43.66,20.57,9.14,22.0,7.31,86.28,45.16,87.57,84.48,13.91,24.12,21.47,17.9,16.03,25.69,27.43,19.98,26.43,19.71,30.98,31.38,32.54,11.38,55.65,36.37,65.88
185,50.76,30.71,3.34,62.37,45.14,69.23,34.09,46.69,10.38,35.31,36.57,27.08,32.36,18.14,47.27,43.37,40.69,23.46,8.29,32.24,41.95,43.87,27.97,22.46,32.17,71.07,63.89,60.6,38.88,11.37,47.94,35.64,40.04,52.09,29.72,8.18,24.59,25.17,4.75,52.64,44.4,42.72,45.46,22.23,37.94,55.85,79.78,44.78,30.09,43.55,51.44,32.25,54.45,29.57,32.95,37.81,0.0,34.06,3.57,35.94,30.62,28.77,38.18,44.84,33.19,36.18,35.39,29.42,51.96,36.67,40.52,10.75,41.46,30.79,23.26,38.03,59.29,28.73,74.01,70.92,24.0,36.4,21.22,41.49,27.15,37.83,33.73,40.12,17.54,38.67,9.16,27.01,34.52,44.88,34.24,35.85,33.57
104,19.18,3.96,34.22,83.6,71.27,81.12,25.05,40.64,28.62,39.36,65.44,18.02,11.6,20.41,58.66,18.23,12.9,14.47,35.1,42.89,53.34,52.05,35.63,11.65,27.54,77.86,30.27,26.79,20.13,44.62,17.01,14.06,6.55,77.38,12.77,37.02,20.95,13.05,34.49,77.93,12.92,36.67,19.34,20.19,63.23,81.14,86.57,61.88,24.38,32.13,19.14,7.15,22.2,18.41,3.34,3.82,34.23,0.0,37.68,16.56,3.86,20.91,15.02,16.18,17.1,6.35,15.78,6.65,77.25,3.6,7.03,39.91,17.85,5.4,18.26,9.71,85.55,43.62,85.4,82.31,10.16,21.27,17.72,15.18,12.49,26.21,27.96,20.5,23.0,20.23,27.55,27.63,33.07,15.07,53.01,36.9,62.44
193,54.19,34.13,5.39,60.17,42.94,67.61,35.96,48.56,12.24,34.83,32.0,29.79,35.78,21.56,45.65,46.79,44.11,25.15,7.75,30.0,39.71,41.63,29.01,25.88,34.04,68.84,67.31,64.02,41.59,9.29,51.36,39.06,43.46,49.89,33.14,9.85,27.31,28.59,6.41,50.43,47.82,44.59,48.88,21.93,35.74,53.64,77.55,42.58,31.96,40.96,54.86,35.67,57.87,32.28,36.37,41.23,3.59,37.48,0.0,38.65,34.04,30.63,41.6,48.26,35.9,39.6,38.81,32.84,48.32,40.09,43.94,10.27,44.88,34.22,25.97,41.45,57.08,26.49,72.38,69.29,27.42,39.11,24.64,44.91,30.57,37.05,33.25,43.54,18.92,37.89,11.65,28.87,34.04,48.3,32.04,35.37,29.0
179,18.54,20.01,37.16,97.03,79.8,95.22,9.74,25.24,26.48,55.32,71.49,9.11,27.7,19.42,73.27,8.42,29.81,27.54,38.71,57.5,67.94,67.54,50.24,14.36,18.4,93.95,33.15,29.51,4.7,44.35,15.72,30.15,16.45,86.75,28.73,34.06,13.55,12.78,34.33,87.3,14.5,22.83,10.94,33.54,72.6,90.51,102.66,73.8,14.09,48.22,20.35,23.25,22.44,6.58,22.05,19.28,35.89,16.59,38.64,0.0,16.87,11.32,2.63,12.68,3.64,22.63,31.87,18.6,86.62,14.72,22.64,37.33,5.53,13.57,13.29,25.99,93.95,55.88,100.0,96.91,18.54,5.32,16.63,9.56,28.45,42.31,44.05,36.6,36.34,36.33,36.2,18.2,50.29,30.69,65.27,54.12,68.49
68,22.29,4.45,30.78,84.0,68.66,81.66,23.11,38.18,25.18,39.76,64.78,15.56,12.14,16.97,59.06,21.04,17.02,13.12,31.66,43.29,53.74,51.98,36.03,8.22,25.08,78.39,33.7,30.23,21.12,41.18,20.13,14.59,9.86,76.31,13.17,33.58,17.74,10.62,31.05,76.86,16.03,34.21,22.15,19.12,62.16,80.07,87.1,59.38,21.92,32.66,21.93,7.69,24.94,16.76,6.49,7.63,30.8,3.88,34.24,16.57,0.0,18.45,16.38,19.29,15.33,10.05,16.31,3.2,76.18,6.49,10.84,36.47,19.21,3.42,15.8,13.82,83.51,41.47,85.8,82.71,6.73,19.5,14.29,17.99,12.89,26.75,28.49,21.04,21.93,20.77,29.15,24.29,34.73,18.88,50.85,38.56,61.79
22,29.66,21.89,30.81,90.67,73.45,92.45,6.58,20.63,18.42,53.57,63.43,3.56,29.58,13.13,70.49,19.54,34.46,24.77,32.53,54.73,65.17,65.74,47.47,11.83,6.97,91.19,44.53,40.89,13.18,35.01,26.84,32.04,27.65,80.4,29.05,26.15,4.8,9.94,26.27,80.94,25.87,16.66,22.06,30.76,66.24,84.15,99.9,73.09,3.93,50.11,31.72,25.13,33.56,4.96,23.93,24.64,28.67,20.9,30.58,11.33,18.48,0.0,13.75,23.8,8.58,27.5,33.76,19.6,79.75,22.94,27.86,27.99,16.53,16.01,7.74,31.27,87.59,54.73,97.23,94.14,15.56,10.49,10.33,20.68,26.67,44.2,45.05,38.48,33.57,38.21,30.02,8.38,48.53,37.24,62.55,52.2,60.43
180,16.4,20.28,38.2,98.03,80.56,95.06,11.71,27.21,28.9,55.59,73.16,11.53,27.96,21.9,73.1,6.28,28.25,27.37,40.04,57.33,67.78,67.81,50.07,15.69,20.37,94.22,30.81,27.17,5.25,46.77,13.57,30.42,14.88,87.51,28.99,36.48,15.97,14.11,36.75,88.06,12.16,24.8,8.8,33.37,73.36,91.26,102.93,73.63,16.06,48.49,18.01,23.51,20.29,9.0,18.45,17.72,38.21,15.02,41.06,2.59,16.42,13.74,0.0,10.53,6.06,21.06,32.14,18.86,87.38,13.16,21.08,39.75,3.74,13.12,15.71,24.42,94.7,55.72,99.84,96.74,19.88,7.29,19.34,8.06,28.72,42.58,44.32,36.87,36.17,36.59,37.53,20.61,50.56,29.12,65.1,54.39,70.17
49,5.93,19.86,44.82,99.5,87.19,95.64,22.4,36.4,37.82,54.15,79.79,21.59,26.12,29.38,74.57,6.24,25.58,30.84,46.67,58.8,69.24,66.57,51.54,22.32,29.56,92.38,21.45,14.94,13.06,55.22,3.11,28.45,11.97,94.14,28.67,45.4,26.02,20.73,45.09,94.68,3.83,33.99,5.03,36.09,79.98,97.89,101.08,77.78,26.11,46.64,8.43,23.05,9.82,19.06,19.24,16.05,44.84,16.18,48.28,12.65,19.29,23.79,10.43,0.0,16.11,20.91,30.29,22.56,94.0,13.04,18.41,48.68,9.42,16.58,24.06,22.38,101.33,59.53,102.62,99.53,23.35,17.24,26.82,3.68,28.4,40.73,42.47,35.02,38.9,34.75,44.16,30.67,47.59,26.45,68.92,51.42,76.79
176,22.03,18.79,34.41,94.28,77.06,94.0,8.37,24.51,23.73,54.1,68.74,6.37,26.48,16.67,72.05,11.91,31.36,26.32,36.08,56.28,66.72,66.32,49.02,13.14,15.05,92.73,36.89,33.25,7.04,41.6,19.2,28.93,20.05,84.01,27.51,31.31,10.8,11.56,31.58,84.55,18.24,22.1,14.43,32.32,69.85,87.76,101.44,72.58,11.89,47.0,24.09,22.03,25.92,3.84,20.83,20.27,33.15,17.12,35.9,3.69,15.37,8.57,6.11,16.16,0.0,24.39,30.65,17.38,83.87,17.83,23.57,34.59,9.77,12.23,10.55,28.16,91.2,54.66,98.78,95.69,17.32,4.59,13.88,13.04,27.23,41.09,42.83,35.38,35.12,35.11,33.56,15.45,49.07,31.61,64.05,52.9,65.74
87,23.61,5.76,36.19,78.88,66.55,75.15,32.17,47.24,32.6,33.66,66.24,24.62,5.63,24.03,53.94,24.25,8.33,16.15,34.57,38.17,48.62,46.08,30.91,15.91,34.14,71.89,32.05,28.57,26.14,46.6,21.79,7.96,8.96,76.37,8.93,39.0,25.43,18.45,36.47,76.91,17.69,43.27,25.47,21.38,64.03,80.12,80.6,57.16,30.98,26.16,21.56,4.81,24.61,25.81,4.01,4.98,36.21,6.32,39.66,22.58,10.08,27.51,21.04,20.96,24.39,0.0,9.81,8.46,76.55,9.06,6.84,41.89,23.87,12.71,23.79,3.83,80.83,39.71,82.13,79.04,14.41,28.55,21.97,21.19,10.71,20.24,21.99,14.53,23.73,14.26,29.23,31.98,27.1,12.41,50.2,30.93,63.24
116,32.48,11.83,35.29,73.31,60.99,65.63,38.47,53.55,31.69,24.13,61.3,30.92,5.02,25.7,48.38,34.05,14.22,14.68,29.63,32.61,42.1,36.55,25.35,22.21,40.44,62.36,40.92,37.45,36.48,45.69,30.86,2.24,18.89,70.81,7.08,38.09,31.74,24.76,35.56,71.35,27.03,49.58,34.8,17.34,59.09,74.56,71.07,51.6,37.28,16.63,30.43,8.67,33.49,32.12,13.51,15.22,35.3,15.74,38.75,31.93,16.38,33.81,32.18,30.3,30.7,9.72,0.0,14.47,70.99,18.74,14.06,40.98,35.01,19.22,30.1,11.57,75.27,34.15,72.6,69.51,19.03,34.86,26.88,31.0,9.6,10.72,12.46,5.01,18.79,4.73,26.3,38.29,17.57,16.98,44.64,21.4,58.31
84,25.56,2.85,29.37,81.92,66.49,78.57,24.26,39.33,24.38,37.68,63.44,16.71,10.16,16.33,56.98,23.5,15.41,10.95,30.32,41.21,51.66,49.9,33.95,8.5,26.23,75.3,36.65,33.18,23.14,39.78,23.4,12.62,12.94,74.14,11.09,32.18,18.02,11.05,29.65,74.69,19.3,35.36,24.61,16.95,59.99,77.9,84.01,60.2,23.07,30.69,25.52,5.71,28.58,18.62,4.88,10.1,29.39,6.63,32.83,18.59,3.19,19.6,18.84,22.57,17.36,8.45,14.34,0.0,74.01,9.98,12.62,35.07,21.67,5.88,16.39,12.22,81.34,39.3,83.72,80.63,6.11,21.52,14.57,20.44,10.81,24.78,26.52,19.07,19.75,18.79,27.81,24.57,32.65,18.19,48.68,36.48,60.44
