start_node,rep,strategy,reward,ls_exact_reward,gap_pct,valid,rollout_time
12,1,beam2,4975.0,5918.0,15.934437309901995,True,0.0630044937133789
12,1,beam3,5424.0,5918.0,8.34741466711727,True,0.08854794502258301
12,1,beam5,4321.0,5918.0,26.985468063534977,True,0.10478901863098145
12,1,beam7,4975.0,5918.0,15.934437309901995,True,0.16719651222229004
12,1,beam10,4053.0,5918.0,31.514025008448797,True,0.18114066123962402
12,2,beam1,1540.0,5763.0,73.27780669790039,True,0.010954618453979492
12,2,beam2,4942.0,5763.0,14.24605240326219,True,0.05771040916442871
12,2,beam3,4942.0,5763.0,14.24605240326219,True,0.07227110862731934
12,2,beam5,4836.0,5763.0,16.08537220197814,True,0.10934925079345703
12,2,beam7,4454.0,5763.0,22.71386430678466,True,0.13493943214416504
12,2,beam10,4454.0,5763.0,22.71386430678466,True,0.18107318878173828
13,0,beam1,3335.0,5826.0,42.75660830758668,True,0.027342557907104492
13,0,beam2,4150.0,5826.0,28.767593546172332,True,0.03651285171508789
13,0,beam3,5255.0,5826.0,9.800892550635085,True,0.06487107276916504
13,0,beam5,5255.0,5826.0,9.800892550635085,True,0.10439467430114746
13,0,beam7,5255.0,5826.0,9.800892550635085,True,0.14081501960754395
13,0,beam10,5255.0,5826.0,9.800892550635085,True,0.18993282318115234
13,1,beam1,3792.0,5724.0,33.75262054507338,True,0.01101827621459961
13,1,beam2,4454.0,5724.0,22.187281621243883,True,0.031592369079589844
13,1,beam3,4454.0,5724.0,22.187281621243883,True,0.04786992073059082
13,1,beam5,4454.0,5724.0,22.187281621243883,True,0.07639384269714355
13,1,beam7,4514.0,5724.0,21.13906359189378,True,0.11191415786743164
13,1,beam10,4514.0,5724.0,21.13906359189378,True,0.16385245323181152
13,2,beam1,4117.0,5518.0,25.389633925335264,True,0.020652294158935547
13,2,beam2,4596.0,5518.0,16.70895251902863,True,0.0436098575592041
13,2,beam3,4639.0,5518.0,15.929684668358101,True,0.05907845497131348
13,2,beam5,4663.0,5518.0,15.494744472635013,True,0.0946354866027832
13,2,beam7,4663.0,5518.0,15.494744472635013,True,0.13658380508422852
13,2,beam10,4663.0,5518.0,15.494744472635013,True,0.1865553855895996
14,0,beam1,3539.0,4347.0,18.58753163100989,True,0.015202045440673828
