start_node,rep,strategy,reward,oracle_reward,gap_oracle_pct,rhlr_reward,adv_vs_rhlr_pct,mc_reward,valid,rollout_time
10,0,real_beam10,6402.0,6402.0,0.0,6402.0,0.0,6402.0,True,0.08620595932006836
10,1,real_beam1,223.0,2880.0,92.25694444444444,2880.0,-92.25694444444444,2880.0,True,0.01052713394165039
10,1,real_beam2,2880.0,2880.0,0.0,2880.0,0.0,2880.0,True,0.030246496200561523
10,1,real_beam3,2880.0,2880.0,0.0,2880.0,0.0,2880.0,True,0.04182267189025879
10,1,real_beam5,2630.0,2880.0,8.680555555555555,2880.0,-8.680555555555555,2880.0,True,0.05755782127380371
10,1,real_beam7,2630.0,2880.0,8.680555555555555,2880.0,-8.680555555555555,2880.0,True,0.07929706573486328
10,1,real_beam10,2880.0,2880.0,0.0,2880.0,0.0,2880.0,True,0.09723997116088867
10,2,real_beam1,386.0,2842.0,86.41801548205488,2842.0,-86.41801548205488,2842.0,True,0.009826183319091797
10,2,real_beam2,2236.0,2842.0,21.323011963406053,2842.0,-21.323011963406053,2842.0,True,0.030120849609375
10,2,real_beam3,2842.0,2842.0,0.0,2842.0,0.0,2842.0,True,0.03429412841796875
10,2,real_beam5,2842.0,2842.0,0.0,2842.0,0.0,2842.0,True,0.04749464988708496
10,2,real_beam7,2842.0,2842.0,0.0,2842.0,0.0,2842.0,True,0.07858777046203613
10,2,real_beam10,2842.0,2842.0,0.0,2842.0,0.0,2842.0,True,0.11284971237182617
11,0,real_beam1,2887.0,5623.0,48.65730037346612,5623.0,-48.65730037346612,4560.0,True,0.03170204162597656
11,0,real_beam2,4092.0,5623.0,27.227458651965144,5623.0,-27.227458651965144,4560.0,True,0.05281519889831543
11,0,real_beam3,3913.0,5623.0,30.410812733416325,5623.0,-30.410812733416325,4560.0,True,0.06830072402954102
11,0,real_beam5,4772.0,5623.0,15.134269962653388,5623.0,-15.134269962653388,4560.0,True,0.11223864555358887
11,0,real_beam7,4462.0,5623.0,20.647341276898455,5623.0,-20.647341276898455,4560.0,True,0.13659453392028809
11,0,real_beam10,4462.0,5623.0,20.647341276898455,5623.0,-20.647341276898455,4560.0,True,0.19813203811645508
11,1,real_beam1,3353.0,6198.0,45.901903839948375,4728.0,-29.082064297800336,4662.0,True,0.026325702667236328
11,1,real_beam2,3415.0,6198.0,44.90158115521135,4728.0,-27.770727580372252,4662.0,True,0.04786396026611328
11,1,real_beam3,4098.0,6198.0,33.88189738625363,4728.0,-13.324873096446701,4662.0,True,0.06447768211364746
11,1,real_beam5,4417.0,6198.0,28.7350758309132,4728.0,-6.577834179357021,4662.0,True,0.1011655330657959
11,1,real_beam7,4417.0,6198.0,28.7350758309132,4728.0,-6.577834179357021,4662.0,True,0.132066011428833
11,1,real_beam10,4555.0,6198.0,26.508551145530816,4728.0,-3.6590524534686972,4662.0,True,0.19064545631408691
11,2,real_beam1,2515.0,5843.0,56.95704261509499,5558.0,-54.74991003958258,5071.0,True,0.026427030563354492
11,2,real_beam2,4567.0,5843.0,21.838096868047234,5558.0,-17.830154731917954,5071.0,True,0.05279541015625
11,2,real_beam3,5558.0,5843.0,4.877631353756632,5558.0,0.0,5071.0,True,0.0895085334777832
11,2,real_beam5,4382.0,5843.0,25.004278623994523,5558.0,-21.158690176322416,5071.0,True,0.10354900360107422
11,2,real_beam7,4382.0,5843.0,25.004278623994523,5558.0,-21.158690176322416,5071.0,True,0.13489890098571777
11,2,real_beam10,4672.0,5843.0,20.041074790347423,5558.0,-15.940985966174884,5071.0,True,0.22309589385986328
12,0,real_beam1,5499.0,6230.0,11.73354735152488,5645.0,-2.586359610274579,5569.0,True,0.037454843521118164
12,0,real_beam2,6184.0,6230.0,0.7383627608346709,5645.0,9.548272807794508,5569.0,True,0.07055234909057617
12,0,real_beam3,6184.0,6230.0,0.7383627608346709,5645.0,9.548272807794508,5569.0,True,0.0933983325958252
12,0,real_beam5,5891.0,6230.0,5.441412520064206,5645.0,4.357838795394154,5569.0,True,0.1232757568359375
12,0,real_beam7,5449.0,6230.0,12.536115569823437,5645.0,-3.4720992028343667,5569.0,True,0.14871478080749512
12,0,real_beam10,5449.0,6230.0,12.536115569823437,5645.0,-3.4720992028343667,5569.0,True,0.2106168270111084
12,1,real_beam1,4459.0,5918.0,24.653599188915173,4017.0,11.003236245954692,5210.0,True,0.039958953857421875
12,1,real_beam2,4975.0,5918.0,15.934437309901995,4017.0,23.848643266118994,5210.0,True,0.06384038925170898
12,1,real_beam3,5424.0,5918.0,8.34741466711727,4017.0,35.02613890963405,5210.0,True,0.0905914306640625
12,1,real_beam5,5321.0,5918.0,10.087867522811761,4017.0,32.462036345531494,5210.0,True,0.13791227340698242
12,1,real_beam7,4975.0,5918.0,15.934437309901995,4017.0,23.848643266118994,5210.0,True,0.1712052822113037
12,1,real_beam10,4053.0,5918.0,31.514025008448797,4017.0,0.8961911874533234,5210.0,True,0.18446063995361328
12,2,real_beam1,4945.0,5763.0,14.193996182543813,4176.0,18.414750957854405,5051.0,True,0.037351131439208984
12,2,real_beam2,5371.0,5763.0,6.802012840534443,4176.0,28.615900383141764,5051.0,True,0.06376838684082031
12,2,real_beam3,4942.0,5763.0,14.24605240326219,4176.0,18.342911877394634,5051.0,True,0.08648920059204102
12,2,real_beam5,4998.0,5763.0,13.274336283185843,4176.0,19.68390804597701,5051.0,True,0.10933732986450195
12,2,real_beam7,4836.0,5763.0,16.08537220197814,4176.0,15.804597701149426,5051.0,True,0.15504741668701172
12,2,real_beam10,4454.0,5763.0,22.71386430678466,4176.0,6.657088122605365,5051.0,True,0.18848681449890137
13,0,real_beam1,3708.0,5826.0,36.35427394438723,4427.0,-16.241246894059184,4721.0,True,0.03851032257080078
13,0,real_beam2,4150.0,5826.0,28.767593546172332,4427.0,-6.257058956403886,4721.0,True,0.03620433807373047
13,0,real_beam3,4150.0,5826.0,28.767593546172332,4427.0,-6.257058956403886,4721.0,True,0.05830216407775879
13,0,real_beam5,5301.0,5826.0,9.011328527291452,4427.0,19.742489270386265,4721.0,True,0.11051154136657715
13,0,real_beam7,5378.0,5826.0,7.689667009955373,4427.0,21.481816128303592,4721.0,True,0.14691615104675293
13,0,real_beam10,4558.0,5826.0,21.764503947820117,4427.0,2.959114524508697,4721.0,True,0.17019343376159668
13,1,real_beam1,4633.0,5724.0,19.06009783368274,3878.0,19.468798349664777,5232.0,True,0.02623748779296875
13,1,real_beam2,4233.0,5724.0,26.048218029350107,3878.0,9.154203197524497,5232.0,True,0.04297041893005371
13,1,real_beam3,4233.0,5724.0,26.048218029350107,3878.0,9.154203197524497,5232.0,True,0.05969071388244629
13,1,real_beam5,4233.0,5724.0,26.048218029350107,3878.0,9.154203197524497,5232.0,True,0.07922005653381348
13,1,real_beam7,4514.0,5724.0,21.13906359189378,3878.0,16.400206291903043,5232.0,True,0.11540985107421875
