6.0,6.0,8.0,0.0,4.0,6.0,7.0,7.0,3.0,9.0,11.0,11.0,12.0,0.0,7.0,7.0,1.0,4.0,2.0,3.0,8.0,1.0,0.0,8.0,9.0,3.0,1.0,9.0,2.0,3.0,0.0,14.0,14.0,10.0,2.0,8.0,9.0,2.0,14.0,12.0,15.0,7.0,4.0,1.0,2.0,2.0,10.0,0.0,9.0,10.0,7.0,7.0,11.0,11.0,1.0,9.0,6.0
6.0,8.0,7.0,0.0,4.0,8.0,6.0,13.0,11.0,9.0,17.0,9.0,18.0,1.0,15.0,15.0,2.0,3.0,2.0,2.0,8.0,1.0,4.0,0.0,8.0,4.0,2.0,4.0,1.0,2.0,0.0,7.0,7.0,4.0,1.0,5.0,4.0,1.0,8.0,7.0,7.0,11.0,1.0,1.0,8.0,22.0,3.0,0.0,1.0,6.0,1.0,1.0,5.0,0.0,1.0,3.0,5.0
6.0,7.0,8.0,0.0,4.0,7.0,4.0,12.0,9.0,13.0,8.0,14.0,9.0,1.0,6.0,7.0,2.0,3.0,2.0,2.0,8.0,0.0,1.0,7.0,0.0,7.0,1.0,8.0,3.0,2.0,0.0,11.0,12.0,8.0,3.0,8.0,8.0,1.0,12.0,9.0,12.0,5.0,3.0,0.0,10.0,22.0,12.0,0.0,7.0,7.0,5.0,4.0,10.0,10.0,1.0,7.0,6.0
75.0,63.0,62.0,22.0,40.0,74.0,49.0,229.0,111.0,219.0,121.0,174.0,100.0,1.0,39.0,30.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,15.0,23.0,6.0,3.0,32.0,38.0,14.0,17.0,15.0,15.0,5.0,31.0,17.0,41.0,36.0,1.0,0.0,12.0,7.0,17.0,1.0,22.0,20.0,37.0,37.0,20.0,18.0,5.0,15.0,3.0
36.0,34.0,41.0,5.0,24.0,37.0,32.0,182.0,61.0,186.0,83.0,161.0,59.0,2.0,21.0,20.0,3.0,3.0,3.0,7.0,6.0,1.0,0.0,6.0,1.0,11.0,0.0,12.0,22.0,4.0,7.0,34.0,39.0,12.0,2.0,11.0,11.0,11.0,37.0,22.0,43.0,20.0,2.0,1.0,2.0,4.0,28.0,0.0,15.0,34.0,14.0,12.0,36.0,10.0,5.0,10.0,3.0
67.0,67.0,64.0,14.0,30.0,69.0,59.0,161.0,101.0,137.0,134.0,99.0,103.0,11.0,88.0,80.0,16.0,23.0,26.0,18.0,18.0,11.0,17.0,17.0,13.0,12.0,39.0,0.0,53.0,20.0,7.0,86.0,97.0,27.0,6.0,18.0,18.0,22.0,89.0,55.0,104.0,76.0,10.0,11.0,7.0,26.0,100.0,3.0,37.0,50.0,89.0,83.0,62.0,26.0,10.0,37.0,37.0
31.0,28.0,43.0,11.0,22.0,34.0,101.0,190.0,132.0,179.0,197.0,177.0,196.0,1.0,53.0,49.0,28.0,29.0,32.0,27.0,19.0,6.0,10.0,19.0,6.0,7.0,62.0,48.0,0.0,38.0,8.0,60.0,56.0,52.0,3.0,43.0,48.0,38.0,57.0,33.0,69.0,50.0,22.0,3.0,5.0,7.0,6.0,0.0,14.0,16.0,16.0,13.0,14.0,5.0,1.0,3.0,7.0
20.0,19.0,28.0,3.0,12.0,20.0,29.0,45.0,16.0,43.0,22.0,50.0,40.0,1.0,24.0,19.0,8.0,14.0,20.0,15.0,9.0,6.0,6.0,1.0,1.0,7.0,21.0,29.0,29.0,0.0,11.0,53.0,53.0,23.0,3.0,14.0,15.0,16.0,43.0,24.0,64.0,25.0,5.0,7.0,2.0,1.0,27.0,0.0,12.0,64.0,14.0,14.0,70.0,7.0,13.0,4.0,5.0
19.0,17.0,20.0,6.0,13.0,19.0,43.0,89.0,52.0,79.0,82.0,81.0,76.0,1.0,13.0,11.0,6.0,16.0,7.0,5.0,2.0,0.0,1.0,3.0,2.0,3.0,20.0,25.0,10.0,10.0,0.0,24.0,22.0,27.0,0.0,25.0,27.0,8.0,22.0,14.0,26.0,12.0,15.0,1.0,0.0,2.0,1.0,0.0,11.0,7.0,1.0,1.0,5.0,1.0,3.0,1.0,5.0
32.0,24.0,34.0,16.0,23.0,32.0,70.0,172.0,115.0,157.0,140.0,147.0,140.0,2.0,41.0,39.0,44.0,29.0,53.0,64.0,58.0,13.0,17.0,44.0,19.0,10.0,40.0,58.0,103.0,54.0,36.0,0.0,152.0,61.0,5.0,44.0,49.0,80.0,135.0,67.0,172.0,39.0,11.0,10.0,5.0,4.0,32.0,0.0,16.0,34.0,26.0,23.0,36.0,14.0,19.0,14.0,13.0
